51557589128,bgd,255,17
51557591198,dab,151,5
51557619034,ffg,174,161
51557626524,bed,67,57
51557632923,dag,10,11
51557635858,ffc,259,86
51557647157,agb,245,276
51557661666,aef,32,37
51557679857,ebd,229,440
51557682932,fee,202,10
51557693107,geg,159,156
51557703602,gaf,190,192
51557725020,fec,229,42
51557735533,gbf,111,46
51557747115,fed,31,48
51557749310,cdc,63,55
51557753092,eab,274,161
51557753477,cgg,42,77
51557790328,fdg,112,5
51557792865,gcd,180,182
51557798583,ebe,113,95
51557801612,beb,62,151
51557804914,ffd,217,40
51557821895,dca,35,5
51557833969,bfe,131,64
51557846469,gce,205,83
51557858200,ebb,289,32
51557898073,bfc,112,86
51557909313,gfc,62,76
51557910038,ddd,136,104
51557915725,agf,252,59
51557923819,bfg,264,115
51557928137,eda,153,5
51557960470,cfe,195,13
51557971530,dec,295,5
51557985486,afe,157,5
51557994214,ffg,124,143
51558004150,bbe,161,120
51558013568,afc,63,68
51558016771,bdg,224,48
51558020509,dge,191,42
51558031805,aag,129,219
51558042992,fbc,190,137
51558050520,daa,20,33
51558071862,dbc,130,87
51558076369,fec,82,34
51558082645,dgc,143,64
51558094162,gda,275,10
51558117098,aad,281,47
51558132499,fgb,81,28
51558145787,gbg,104,5
51558148002,ace,289,20
51558159091,aag,273,208
51558168503,gfg,251,6
51558207747,gfc,299,83
51558229212,edg,49,5
51558231120,dcb,99,5
51558249638,caf,2,140
51558262108,cbe,79,40
51558280532,bef,101,79
51558286835,fde,123,5
51558290579,ceb,225,56
51558299605,eag,197,36
51558319261,ggb,116,37
51558322101,cec,117,16
51558329658,abf,53,246
51558336341,aeg,10,5
51558341674,adf,173,143
51558397341,abg,119,7
51558401020,acd,87,13
51558414144,gad,192,200
51558418489,egc,37,6
51558421467,acb,44,68
51558434226,bbc,177,148
51558438422,aec,27,60
51558440961,ace,87,23
51558483821,dgb,23,136
51558520661,abb,215,126
51558537992,dfc,19,44
51558538105,ddg,75,66
51558573937,bcb,58,5
51558598549,adc,1,87
51558612601,cee,24,231
51558666434,cag,101,747
51558673591,edb,32,98
51558708398,baa,78,47
51558720150,adg,49,5
51558728493,cgf,131,17
51558767044,aad,71,48
51558801745,bgb,256,34
51558807363,baa,293,47
51558812503,cae,18,243
51558813485,gee,190,400
51558828614,eab,293,151
51558837877,fga,244,73
51558867169,bbg,253,158
51558885170,aef,5,36
51558887238,daa,194,26
51558908768,ecd,92,94
51558910725,cfd,98,33
51558920189,cbf,3,112
51558939473,dcc,269,108
51558961839,bfc,86,69
51558974161,dfb,113,33
51558982837,fbg,228,5
51559009303,bae,51,141
51559009763,fab,40,167
51559037557,baf,287,15
51559040145,bfb,94,5
51559054546,afa,172,5
51559057572,aac,189,5
51559094100,ddf,24,11
51559100242,ebg,117,7
51559103709,fac,229,46
51559109932,gbd,29,37
51559118031,acg,214,57
51559123212,gda,274,11
51559126075,ebc,48,316
51559166669,dbg,221,6
51559177757,ded,256,95
51559185355,egb,103,37
51559186364,cca,178,19
51559187106,dce,246,32
51559202238,cdb,72,13
51559208227,afe,142,5
51559237045,aff,53,67
51559240252,adb,142,20
51559241171,afa,95,5
51559242470,egd,117,5
51559244320,bba,241,124
51559255640,aeb,242,332
51559260501,eca,20,16
51559272943,gbd,278,35
51559277281,agc,155,295
51559278032,cbg,256,120
51559297369,edf,158,17
51559302905,age,182,128
51559312381,eac,252,240
51559338712,gdf,35,5
51559341961,cef,192,28
51559344025,aeg,298,5
51559365707,ddf,195,12
51559372652,bcb,159,5
51559391883,ded,173,76
51559415702,fba,22,87
51559418904,fcf,83,117
51559448639,faa,190,36
51559452246,gec,202,5
51559458473,bac,152,22
51559489504,cfb,246,22
51559499047,ccc,110,43
51559506647,ega,115,75
51559516199,dbc,8,84
51559539027,dfg,179,49
51559542732,gdf,233,5
51559557387,fbd,251,5
51559558021,fdd,69,6
51559572989,dab,62,5
51559578873,cda,142,181
51559588919,ffa,260,41
51559614406,cbb,86,5
51559621659,fca,220,51
51559631057,gac,294,28
51559670817,cff,203,39
51559693436,ddf,240,10
51559699613,dba,62,44
51559704471,daf,23,7
51559706041,caa,77,227
51559710076,fdb,50,57
51559741134,gfa,90,168
51559746031,afb,160,15
51559760476,bca,72,27
51559794289,ecb,59,5
51559796896,fcd,178,234
51559798458,aba,7,370
51559810208,cdd,112,166
51559843132,bag,236,315
51559849589,eff,142,316
51559890305,bca,198,25
51559909118,eae,218,93
51559919344,egf,66,277
51559930430,bad,221,5
51559961522,bgg,214,92
51559990307,bad,186,5
51559991665,cgc,177,92
51559992284,fgf,83,446
51560001435,gdg,58,61
51560039155,ebc,135,297
51560040515,bcd,38,58
51560122593,ggg,228,66
51560122857,bga,222,44
51560142765,feb,257,120
51560151763,gdc,88,49
51560156296,bda,132,25
51560195077,caa,230,199
51560204022,eeg,27,27
51560225103,fdc,19,5
51560266316,ddc,232,186
51560270760,bbd,242,5
51560335262,bfd,249,77
51560339409,efc,260,9
51560341792,fcg,95,5
51560349952,ddd,178,93
51560356957,agg,207,104
51560357212,acf,170,235
51560367555,ebb,273,27
51560371356,ccd,146,61
51560392408,cdb,118,11
51560405336,bde,60,91
51560407335,bbf,78,154
51560416153,abe,15,342
51560448159,bga,58,46
51560486420,deg,132,18
51560491107,cfc,161,29
51560500944,efd,288,5
51560513320,gce,58,96
51560513738,bec,81,86
51560514701,bfb,92,5
51560520293,bgf,108,5
51560558067,aga,276,249
51560561930,bdf,8,32
51560575497,dcg,96,58
51560592846,fga,73,78
51560596606,ffb,4,53
51560623628,bfd,258,66
51560648853,acb,40,65
51560681062,efg,76,5
51560683657,ddc,109,156
51560685191,efb,161,69
51560694039,bdd,271,213
51560712574,edc,77,25
51560714961,abd,285,153
51560722040,bgf,27,5
51560724702,afe,135,5
51560737094,beg,44,465
51560752004,cfe,230,10
51560765393,bbd,159,5
51560822787,abc,215,5
51560841306,bce,35,24
51560845607,acg,7,59
51560882703,fae,276,161
51560913906,bgb,139,37
51560921089,ggd,274,5
51560939601,bfg,88,120
51560940971,fff,248,83
51560949240,gbc,218,5
51560952356,dga,209,5
51560973171,fde,287,5
51560978686,bdc,180,86
51560980668,fbg,55,5
51561000243,gcf,279,56
51561032770,gga,60,5
51561056515,dfg,43,57
51561059999,gab,281,5
51561060583,afg,7,33
51561067088,aca,127,20
51561079364,bea,157,14
51561101437,ebe,182,101
51561127415,aeg,228,5
51561132193,fab,216,182
51561146378,bgc,225,114
51561158990,cfe,127,10
51561162436,ggf,73,94
51561171111,fea,49,32
51561180277,deb,75,74
51561202196,gbe,286,305
51561202891,eba,15,5
51561223986,afc,190,57
51561226599,gfe,266,5
51561232418,dfc,88,45
51561262915,ceg,4,18
51561282075,fbc,233,132
51561314300,def,95,25
51561330290,edd,280,33
51561333772,bfe,184,62
51561360747,cge,69,548
51561372302,dgg,218,11
51561448070,cgb,265,99
51561465509,eca,158,18
51561480471,gdb,150,198
51561520042,gdd,97,83
51561526586,cfc,125,34
51561569045,fag,70,99
51561577462,dad,201,6
51561609292,dag,222,10
51561609826,gde,263,165
51561630268,ffb,137,50
51561631635,bag,169,296
51561647434,eec,298,12
51561671416,gcd,255,187
51561674084,dbd,112,5
51561680081,bea,16,16
51561728414,fgc,22,5
51561749795,add,209,29
51561785287,gdd,290,93
51561793899,adf,207,151
51561810006,gca,221,5
51561842267,gcg,45,5
51561869776,aea,31,126
51561877193,ccg,216,102
51561918371,agd,299,108
51561923966,bba,56,119
51561980484,bbg,239,178
51562029672,fab,292,158
51562035452,def,22,28
51562043383,aef,15,29
51562063229,gdf,3,5
51562079899,acd,144,14
51562082909,aaa,100,136
51562087895,bfe,59,58
51562097668,adb,74,19
51562105321,gcb,149,35
51562107701,dea,19,196
51562133828,dcd,140,5
51562146166,ege,256,110
51562157454,agf,150,66
51562168353,aae,229,453
51562184017,ffe,103,32
51562185278,geb,257,5
51562195819,ffa,125,38
51562223224,fbf,238,310
51562242944,agf,200,73
51562249922,ffc,43,88
51562300596,aaf,183,37
51562336860,edg,41,5
51562340835,gbb,46,5
51562344187,dcb,50,5
51562378448,cba,100,5
51562380716,ace,216,23
51562407105,ead,170,36
51562427045,cdc,170,60
51562444955,bcf,258,127
51562455007,gff,245,80
51562473716,fbb,155,157
51562475227,ddb,103,6
51562477779,gcc,269,80
51562481262,egg,155,24
51562481269,cac,180,110
51562493381,fad,182,5
51562503399,fgf,100,428
51562506726,cda,292,150
51562518413,fcc,106,27
51562540094,adc,272,81
51562558494,ebc,180,252
51562568959,ecb,269,5
51562585880,efa,265,20
51562590406,gab,90,5
51562610680,efe,221,208
51562616045,eac,186,271
51562616119,fgg,261,24
51562616413,ffe,286,29
51562623352,dec,188,5
51562628936,gae,153,150
51562638516,ced,288,18
51562647956,gdg,247,50
51562671229,dee,54,112
51562674939,fce,220,74
51562682425,cbc,298,10
51562682847,dbf,281,5
51562697863,eea,221,37
51562708250,gce,226,81
51562713393,cdc,16,71
51562717108,aab,44,195
51562736650,ffa,88,40
51562748125,agb,77,284
51562751144,bff,244,381
51562754807,fgd,132,296
51562798161,bfe,169,63
51562809450,efb,108,75
51562828972,fbe,211,5
51562840398,ebd,245,466
51562892223,dda,63,29
51562911142,ccf,195,24
51562976706,eef,222,355
51562979742,dbb,173,5
51562985848,bfa,10,59
51562998310,abg,95,6
51563002618,abc,185,5
51563011114,dff,25,5
51563017660,gef,260,6
51563098825,dcf,184,255
51563106992,bbb,9,72
51563112244,aca,232,17
51563143821,cfa,49,29
51563151120,dfd,251,5
51563169365,cea,101,252
51563174043,ddc,87,162
51563196940,baf,224,13
51563209944,cad,147,103
51563243692,ecg,229,16
51563253063,dag,103,10
51563282488,bdd,233,170
51563284422,afg,53,34
51563294612,cbf,121,122
51563299509,gge,207,5
51563318968,ffc,219,81
51563330054,dgc,158,67
51563337386,afe,113,5
51563339983,bgg,279,109
51563344845,bbb,67,57
51563370541,bcg,239,172
51563396598,ffc,113,93
51563430870,afd,32,64
51563458901,gef,248,5
51563467045,gae,271,150
51563480121,bdf,262,36
51563490684,ead,92,33
51563498578,ged,298,17
51563502519,age,103,149
51563512538,bcc,145,7
51563526547,eeb,101,6
51563527462,bca,24,24
51563556323,fgc,298,5
51563562450,aaa,64,112
51563584992,eac,8,271
51563596673,ade,218,200
51563616131,feg,68,113
51563645194,bae,107,156
51563664083,fcb,159,5
51563679406,cdg,120,11
51563705589,gbf,272,54
51563711921,gba,277,44
51563734344,cfe,31,10
51563757816,fda,270,5
51563768425,acf,43,220
51563774608,cfe,24,11
51563780814,ggc,62,41
51563792789,bgc,270,102
51563821449,bea,40,14
51563839108,aca,159,19
51563886473,bdc,119,87
51563897911,fgd,96,301
51563904371,cde,141,34
51563906687,ged,143,14
51563913273,aef,23,23
51563976376,fdd,32,6
51563992208,ffe,52,24
51564015317,ece,42,16
51564029148,bae,232,152
51564040578,agd,31,91
51564047444,aac,95,5
51564067199,eaa,260,43
51564075652,bcd,178,53
51564080087,dfe,24,13
51564082055,bbg,59,149
51564093408,aga,276,199
51564113335,bdc,93,91
51564140069,cbd,30,55
51564152273,ecc,248,9
51564157351,fea,292,34
51564162566,cab,217,216
51564166139,fcd,99,255
51564175814,bbc,63,131
51564210237,ded,27,88
51564215744,gge,93,5
51564225220,ffd,86,47
51564229846,fff,123,90
51564241577,egf,195,293
51564260246,dae,159,23
51564269255,dgf,242,110
51564272979,bcc,106,5
51564284993,dfa,280,136
51564286418,bge,97,17
51564294669,dba,239,44
51564326175,ceb,21,59
51564331475,dcf,102,204
51564340904,bab,79,5
51564381297,gaf,31,228
51564430763,eca,52,17
51564441145,ccb,181,125
51564493661,gad,297,176
51564511927,dce,110,27
51564539461,dac,267,22
51564542510,gfa,244,198
51564569462,abf,33,277
51564585302,gaa,1,8
51564596415,bgd,259,15
51564616532,gab,256,5
51564616951,bee,72,95
51564630627,cea,156,294
51564634368,gag,282,135
51564643336,cgg,221,89
51564651245,ffg,147,132
51564652150,fec,67,40
51564656300,cbb,39,5
51564672281,cbc,140,9
51564674155,adg,189,5
51564703978,fgb,153,27
51564710347,dbe,141,257
51564718275,ebf,136,308
51564719736,eed,155,5
51564723354,abc,258,5
51564730469,cce,78,31
51564730565,fca,219,43
51564736115,gdd,76,99
51564736543,bcg,205,192
51564743063,dbf,254,5
51564751825,eef,273,383
51564791703,dgd,49,124
51564795875,fbd,205,5
51564822718,dde,215,106
51564849854,gcb,95,34
51564863044,adg,43,5
51564906204,fef,210,56
51564907877,age,94,129
51564915969,eff,222,357
51564927620,afd,264,66
51564927827,cbb,77,5
51564938414,gff,58,95
51564944064,fcc,128,32
51564962762,ada,128,132
51564965783,dge,221,47
51564978162,geb,62,5
51564992712,eed,297,5
51564998237,ebe,104,104
51565040514,bef,246,81
51565050053,cdf,156,5
51565055095,faf,35,9
51565056336,ede,258,50
51565088649,bba,80,113
51565102746,acc,63,162
51565125162,aee,112,129
51565125195,gfg,238,5
51565151042,dgc,106,73
51565161694,ecf,29,446
51565211849,aed,160,21
51565217888,ddf,299,9
51565231082,ggd,81,5
51565240102,dfc,261,36
51565253557,gbg,13,5
51565270045,fbc,223,142
51565312803,egb,104,40
51565316967,aag,128,214
51565331685,eee,269,72
51565369259,dbd,173,5
51565370156,cad,83,119
51565379632,aad,3,48
51565396662,eef,246,386
51565399252,baf,27,12
51565427709,gbb,181,5
51565452804,cee,270,200
51565464200,gfe,110,5
51565491744,bff,16,354
51565519060,aee,264,134
51565520363,gcf,230,66
51565525103,efa,72,20
51565554773,fdd,136,6
51565581131,fge,4,7
51565583290,adb,151,20
51565594055,cae,29,238
51565605665,gab,7,5
51565641156,cec,57,18
51565641796,eag,168,33
51565648865,dfb,10,27
51565659920,acb,118,73
51565676898,gde,206,179
51565709511,dbc,113,83
51565710172,dbg,115,6
51565740820,fcb,180,5
51565747681,gea,150,236
51565771461,bfg,8,98
51565786683,fea,167,28
51565795235,bdb,98,6
51565798430,cgc,255,80
51565822648,fge,130,6
51565833377,bgg,189,100
51565844446,agc,144,271
51565853047,aeb,108,312
51565914233,baa,151,47
51565919773,bgc,213,103
51565921771,aad,225,41
51565928402,ggg,286,64
51565934239,gfd,129,34
51565937973,bbf,77,183
51565950572,gfa,121,190
51565975898,gfb,126,73
51565978692,gbd,144,31
51566038091,bef,16,93
51566046034,ddg,126,76
51566054661,gac,74,29
51566068123,cdg,157,9
51566083291,ffa,31,38
51566090686,cga,168,23
51566100892,cdf,154,5
51566115152,eda,33,5
51566135309,acc,114,145
51566135766,abd,42,157
51566166503,eaf,197,69
51566180350,dfc,95,39
51566209714,agf,80,62
51566218236,aec,204,64
51566227545,efd,8,5
51566230590,faa,208,42
51566235251,eca,127,14
51566238760,gge,35,5
51566238802,agb,43,249
51566239535,bfa,22,57
51566251558,beg,89,446
51566257788,fde,234,5
51566267611,ggb,116,31
51566282283,dag,215,11
51566284841,fdg,257,5
51566289153,afe,173,5
51566333175,cca,77,22
51566334514,dgc,183,66
51566334964,gda,114,11
51566340333,eae,260,91
51566395594,beb,279,129
51566404015,bgb,146,37
51566405962,eec,97,13
51566426915,fee,26,10
51566470400,dcg,81,51
51566471130,dad,268,5
51566482959,cbe,276,38
51566485567,ffe,192,21
51566493003,fdf,266,9
51566499534,agg,124,120
51566503008,dca,154,5
51566532767,gee,93,396
51566544774,edb,7,94
51566545131,ggc,183,41
51566586017,cfg,206,369
51566611650,dgb,173,115
51566637999,gfc,87,92
51566650988,gff,283,110
51566660463,bfd,171,74
51566662394,gca,215,5
51566681636,bce,74,24
51566697283,ega,137,87
51566700372,ebc,265,292
51566702683,cgd,284,5
51566703238,dbg,115,5
51566725927,eea,148,35
51566755620,abb,100,109
51566757786,dec,171,5
51566762250,cda,12,169
51566781569,egc,151,5
51566802725,daa,107,23
51566847070,bac,162,24
51566848927,eef,249,343
51566901937,ecg,118,14
51566913285,gdg,167,58
51566917712,ccb,147,121
51566938293,caf,175,148
51566945288,feb,26,126
51566954724,ebd,24,410
51566954859,bed,188,64
51566960363,cgg,196,78
51566988231,cfb,47,20
51567007089,cab,195,237
51567013556,cef,182,29
51567025335,eab,129,143
51567026424,daa,44,25
51567031378,caa,246,189
51567041154,ddb,153,6
51567087474,fba,30,74
51567087852,gdf,181,5
51567088281,cdd,247,164
51567118859,geg,230,180
51567155636,aea,18,138
51567169085,ecd,24,80
51567197598,adf,246,129
51567207617,baa,31,38
51567207945,fcg,267,5
51567211709,ceb,283,69
51567240252,dfd,256,5
51567246511,gbe,169,338
51567330207,bdg,119,42
51567393756,gcd,76,170
51567398419,bbe,131,123
51567399176,gga,182,5
51567441132,eba,104,5
51567443682,aff,288,62
51567444898,acd,246,16
51567459286,gfd,250,39
51567463797,aca,154,21
51567535390,fed,225,43
51567575788,aef,44,23
51567589329,bea,255,14
51567611855,eef,107,353
51567678891,fdc,295,5
51567707395,cfc,5,32
51567724536,cgb,264,93
51567738772,bbd,75,5
51567760724,cgf,211,13
51567779367,fac,170,41
51567791468,geb,219,5
51567805391,dgg,57,11
51567809712,dcb,88,5
51567818913,edc,272,28
51567825231,agb,78,224
51567858350,ace,103,19
51567861071,cge,122,602
51567873245,fcb,138,5
51567898449,gec,140,5
51567898955,cfd,243,28
51567923577,dcc,99,105
51567929668,egd,147,5
51567953820,gcc,43,71
51567974705,gfe,261,5
51567975122,cbb,80,5
51568001934,gbg,232,5
51568023084,ddd,164,106
51568031106,edg,123,5
51568044093,fae,221,152
51568044293,cde,235,40
51568075660,fbd,146,5
51568090759,bfe,262,61
51568102763,bdc,195,102
51568134482,gcc,170,83
51568149284,gcg,129,5
51568152158,ebb,221,25
51568171082,gda,214,12
51568192074,eef,162,384
51568205215,bgc,13,113
51568205941,bfc,278,62
51568226555,ebg,71,6
51568228148,ccc,174,37
51568248383,fdb,27,52
51568252710,fad,9,5
51568259732,daf,273,7
51568276463,eac,278,308
51568281072,bgf,272,5
51568315337,dge,277,39
51568342492,ggd,158,5
51568347082,afg,274,27
51568364531,fec,128,37
51568387366,gdf,274,5
51568391061,dcd,11,5
51568392656,eag,234,27
51568442415,cag,121,859
51568457299,bag,132,325
51568463479,bec,3,92
51568496024,egg,93,23
51568500352,efg,211,5
51568501189,fcf,100,122
51568505962,aaa,78,112
51568515649,ccc,287,29
51568527791,adc,81,88
51568528331,cef,165,33
51568543571,bef,4,98
51568546363,fga,148,85
51568554664,fbf,114,266
51568555098,dec,193,5
51568570656,dcf,181,197
51568610053,afa,98,5
51568617761,bcb,198,5
51568636805,bag,243,386
51568640310,feg,43,102
51568641780,gdd,56,110
51568702331,dab,217,5
51568704236,bde,161,102
51568705490,eaa,152,45
51568722536,cbf,160,134
51568746173,fdg,40,5
51568776120,ccg,194,94
51568777502,dae,41,20
51568792391,bge,115,15
51568819971,dec,26,5
51568838262,gdb,211,182
51568854872,bdb,235,5
51568856318,deb,208,64
51568868497,gad,209,165
51568884502,bbd,258,5
51568889956,acc,49,134
51568903121,ggc,169,42
51568924263,bfb,183,5
51568936402,geb,60,5
51568943813,fab,270,186
51568945209,bab,129,5
51568955498,dge,253,42
51568965720,bad,263,5
51568975547,bcf,243,148
51568991409,gbf,183,52
51568995481,fge,227,5
51568999454,abe,247,359
51569005326,def,127,24
51569009144,bdd,211,180
51569033428,fec,159,44
51569039264,bee,174,77
51569065671,eed,244,5
51569084166,gdc,216,39
51569086486,bda,145,29
51569095520,beb,267,121
51569101367,eeg,195,24
51569121429,cce,11,27
51569130522,cef,154,26
51569135966,dcf,220,228
51569139695,cbg,126,126
51569146380,dfg,266,57
51569157927,ggg,278,65
51569192620,ffc,165,100
51569205982,gcb,271,28
51569208797,dee,273,97
51569212265,ggf,269,76
51569213357,fcb,186,5
51569257470,cff,46,31
51569267477,cfe,105,10
51569279208,gcf,298,77
51569280164,edf,243,17
51569319256,def,2,20
51569328559,efa,230,17
51569332197,fde,41,5
51569338458,afb,44,14
51569357188,bee,182,79
51569358452,aba,155,425
51569366332,ggc,191,41
51569388468,acc,89,121
51569393200,adg,278,5
51569456448,dgb,68,94
51569495583,gdg,244,64
51569495873,gcc,103,78
51569511986,bcd,149,54
51569514209,dgf,158,117
51569522808,fab,233,221
51569531182,gef,264,5
51569565977,fda,232,5
51569575309,gcf,185,84
51569628456,gfe,149,5
51569658349,egb,207,36
51569691301,efg,297,5
51569703462,aac,296,5
51569711573,ade,11,204
51569730072,aeb,197,333
51569737226,dfe,132,11
51569756702,aga,276,183
51569756873,caa,203,219
51569788940,ccd,6,62
51569794724,deg,190,20
51569794950,fec,128,35
51569817455,bga,104,52
51569839434,gaa,121,6
51569843502,aaf,89,35
51569844007,cdc,251,79
51569849778,ceb,160,59
51569856328,efb,238,89
51569866297,ffc,127,95
51569881012,gfd,108,44
51569905012,bgd,245,15
51569920290,fbg,2,5
51569944078,acg,137,47
51569949429,dbc,259,91
51569957098,gga,229,5
51569969486,eeg,114,25
51570027654,aab,220,177
51570044572,fbe,183,5
51570057268,fdd,227,5
51570061581,cdb,158,11
51570077463,edd,55,38
51570093248,ccf,40,19
51570095872,fga,201,69
51570099661,cbf,93,158
51570107186,efc,164,9
51570171886,bea,59,15
51570226634,gaa,65,5
51570299040,abc,241,5
51570305206,ege,154,102
51570316503,dga,20,5
51570337820,bge,233,16
51570337955,cbe,110,37
51570363167,acb,264,86
51570372736,ace,211,17
51570389242,ceg,107,19
51570397163,fdf,204,7
51570400028,fgd,22,301
51570406208,ddc,160,176
51570426033,fgg,128,19
51570436924,gee,204,415
51570468662,ada,10,135
51570495075,cba,241,5
51570518521,beg,247,388
51570553110,bbc,289,124
51570571479,cae,76,230
51570581555,aea,10,115
51570588420,fce,268,63
51570602896,fca,154,42
51570616095,fbd,141,5
51570646098,ddg,9,85
51570650411,agd,150,83
51570659353,ega,128,87
51570688101,gef,61,5
51570706859,fbf,137,268
51570707172,agg,1,129
51570708552,dee,273,113
51570708671,aad,160,45
51570711940,aeg,62,5
51570716754,dcb,93,5
51570771473,afc,181,47
51570774610,cff,163,32
51570818937,agd,131,83
51570859955,cbe,158,36
51570860755,bcd,172,57
51570868569,adb,53,17
51570884087,aff,75,66
51570884383,adb,215,19
51570886858,gbc,56,5
51570914965,dbb,218,5
51570919735,feg,84,105
51570972604,abg,117,6
51570990326,ada,246,109
51570990946,ecb,91,5
51570990977,dda,21,31
51570997161,fbc,108,136
51571025304,gba,154,36
51571074586,edb,270,94
51571078580,fag,140,94
51571080480,gbb,257,5
51571117820,fdd,18,5
51571123167,eef,17,445
51571127936,ffd,157,50
51571133107,gce,208,68
51571138392,fac,244,44
51571146236,cdb,169,12
51571146681,bbf,42,197
51571147246,dfd,109,5
51571148971,cfb,142,22
51571149386,add,113,28
51571151526,ebf,15,286
51571151900,fgc,164,5
51571179385,age,216,127
51571204697,ceg,215,21
51571210945,ggb,239,26
51571229632,dff,211,5
51571241014,cdd,43,193
51571246891,dcd,58,5
51571253082,ffb,22,57
51571259625,bdf,38,31
51571308365,abb,29,129
51571319145,cce,83,26
51571327684,egd,45,5
51571342372,cee,194,234
51571353537,deb,242,65
51571369487,bgg,153,107
51571375523,ebc,192,332
51571375874,ced,152,15
51571376014,eac,76,335
51571378970,agg,37,150
51571402681,bge,46,13
51571416214,dfc,35,35
51571429778,fgb,263,28
51571444031,fag,173,79
51571453413,dbe,98,277
51571462273,gcd,274,164
51571466804,cad,259,141
51571490986,ebc,142,391
51571595295,bbd,147,5
51571639991,acf,185,176
51571677197,bda,110,28
51571701187,abf,28,246
51571710764,fgf,16,479
51571730108,cgg,212,80
51571734261,cef,188,28
51571735891,dcc,36,113
51571741269,ebe,181,95
51571772362,ffa,183,31
51571772415,ddc,150,195
51571801390,fbe,100,5
51571804980,eeb,46,5
51571805780,fbc,101,149
51571822543,fbb,135,150
51571839788,dac,70,17
51571839967,fbe,236,5
51571840172,eff,254,346
51571842785,ffg,244,132
51571843130,caf,97,167
51571856370,bff,27,357
51571858181,aed,178,21
51571872308,fbc,227,141
51571876530,bgd,77,13
51571912030,eaa,87,50
51571948637,ddg,286,100
51571975025,dea,96,213
51571991998,fbb,257,141
51571995212,dbf,223,5
51572002225,aef,142,19
51572015045,ecc,295,7
51572022339,aae,225,530
51572023273,bca,288,24
51572029928,geg,281,160
51572108017,edg,166,5
51572114373,fbg,182,5
51572178421,dfa,115,129
51572181814,gdf,182,5
51572191035,eaf,291,69
51572200005,fda,198,5
51572212121,gfb,111,70
51572214961,eee,191,75
51572215754,bbg,250,126
51572221640,fcd,115,280
51572280356,cgb,199,97
51572289266,gfb,142,63
51572298889,gac,20,28
51572345560,ceb,29,54
51572346508,cfa,89,29
51572368240,bgd,267,14
51572388825,dec,201,5
51572398029,bcg,100,165
51572430650,bbc,52,124
51572441233,daf,12,5
51572448749,dbb,86,5
51572457535,bbe,137,134
51572466807,cac,286,129
51572473040,gbe,177,354
51572480205,bbe,217,127
51572484162,ead,15,28
51572484683,dde,54,108
51572485621,ggd,9,5
51572498007,gbe,116,368
51572541087,aag,213,196
51572557138,ccb,97,139
51572558432,efe,249,166
51572576637,ecf,98,428
51572586176,geb,149,5
51572609436,ecb,41,5
51572663151,bfb,218,5
51572697030,acf,202,151
51572708530,gea,91,240
51572721391,egf,141,272
51572725558,aeg,85,5
51572737149,gdb,140,149
51572748390,ecg,60,14
51572754159,bfd,298,72
51572779315,cab,224,277
51572798711,cba,96,5
51572803580,bbb,26,66
51572815151,aab,139,150
51572820029,cba,92,5
51572822898,adc,58,86
51572830963,efe,280,141
51572863446,cbd,161,48
51572867651,cdf,221,5
51572870801,gdf,83,5
51572886524,bgg,234,109
51572894122,ffd,184,46
51572910092,dcg,45,46
51572923418,caf,113,182
51572932110,ecd,286,90
51572961146,fee,191,10
51572966907,geg,137,139
51572970898,ggd,28,5
51573004420,bae,273,179
51573011166,cdb,112,10
51573034208,dad,258,5
51573043231,bce,188,21
51573045092,ace,188,16
51573046130,gff,133,111
51573066417,aae,1,487
51573077061,bcf,36,128
51573080515,bgb,203,29
51573096415,gfg,109,5
51573102181,fef,21,54
51573110697,acc,130,98
51573158120,ece,157,16
51573178167,fce,205,64
51573190236,aea,42,106
51573192324,fgc,13,5
51573223138,eag,243,31
51573269624,gge,236,5
51573281097,aad,58,41
51573290992,fed,206,36
51573305748,cdd,10,223
51573365383,bea,27,14
51573397625,dfb,132,28
51573413682,ced,180,15
51573444745,acb,270,78
51573446025,cca,171,18
51573446106,fcc,247,37
51573460577,gda,174,10
51573460738,dgc,130,66
51573462101,gae,289,157
51573470673,ged,238,15
51573471449,abd,191,164
51573475032,fea,218,23
51573497913,cdg,84,9
51573537556,dcf,163,234
51573539689,gaf,3,189
51573546632,aca,239,18
51573547551,gag,253,140
51573571764,gfa,115,191
51573582669,fed,291,30
51573587431,cag,207,721
51573590286,bfe,32,57
51573596159,gcf,127,76
51573618402,cbf,115,153
51573618876,egc,50,5
51573620102,fab,190,238
51573633608,gge,278,5
51573635802,aff,34,73
51573645908,fad,21,5
51573648100,bga,186,54
51573649386,dce,68,22
51573650627,bbd,192,5
51573667573,bcc,135,5
51573678802,gga,101,5
51573680068,dgf,153,98
51573703677,bgf,218,5
51573735573,age,225,125
51573738574,dgc,197,57
51573761226,gff,120,99
51573763134,ded,109,102
51573776923,gfa,182,223
51573816322,cbc,257,8
51573820949,abe,155,337
51573829447,def,109,16
51573829673,fae,78,147
51573836166,gaf,69,194
51573840064,bgc,67,91
51573851410,dba,278,35
51573855179,acb,269,87
51573889553,ccc,138,32
51573906297,gad,2,145
51573913358,aec,147,72
51573922108,dda,183,28
51573950569,faa,136,46
51573955705,baf,58,9
51573988739,eee,224,69
51574032194,gde,92,153
51574035611,dag,85,8
51574114249,fff,193,75
51574129589,ddf,4,9
51574131988,gab,154,5
51574132172,bfg,36,105
51574132886,bbf,133,177
